LD1,LD2,class,class_encoded,set_type
-3.87720875215264,0.0,the_1,1,训练集
8.494728957421984,0.0,the_0,0,训练集
-6.0061455616357495,0.0,the_1,1,训练集
-3.5651173091829147,0.0,the_1,1,训练集
-3.4095230158053482,0.0,the_1,1,训练集
-6.2097436032274524,0.0,the_1,1,训练集
8.288046385143874,0.0,the_0,0,训练集
8.268674813618073,0.0,the_0,0,训练集
-5.799418453337161,0.0,the_1,1,训练集
-4.0635157937794455,0.0,the_1,1,训练集
-5.7627640343159054,0.0,the_1,1,训练集
-3.4523315531773875,0.0,the_1,1,训练集
8.615106371814168,0.0,the_0,0,训练集
8.479211548615893,0.0,the_0,0,训练集
5.812908498430538,0.0,the_0,0,测试集
-0.23703476259201395,0.0,the_1,1,测试集
-4.882026471916543,0.0,the_1,1,测试集
6.169259607755153,0.0,the_1,1,测试集
28.072609198380913,0.0,the_0,0,测试集
-14.302514941073117,0.0,the_1,1,测试集
6.206685965215504,0.0,the_1,1,测试集
